customerID,TenureBand,ARPU,ChargeRatio,ServiceCount,ContractRiskFlag,ValueTier,AutoPayFlag
2911-IJORQ,25-48 months,90.77432432432433,0.9980795855477647,6,0,Premium,1
5921-NGYRH,49-72 months,74.4375,0.9880772460117548,1,1,High,0
2100-BDNSN,0-6 months,70.06,0.96988295746503,3,1,Medium,1
5998-DZLYR,49-72 months,93.49180327868852,1.0091793792740662,3,0,Premium,1
0488-GSLFR,0-6 months,69.5,1.0,0,1,Medium,0
9318-NKNFC,0-6 months,18.85,1.0,0,1,Low,0
3985-HOYPM,25-48 months,20.213461538461537,0.9597564456283892,0,0,Low,0
9728-FTTVZ,0-6 months,69.2,1.0,0,1,Medium,0
9548-LERKT,13-24 months,20.131249999999998,0.9810617820552624,0,0,Low,0
6576-FBXOJ,13-24 months,54.98823529411764,0.9929396662387677,4,0,Medium,0
4310-KEDTB,25-48 months,30.25,0.9851239669421488,1,1,Low,0
7254-IQWOZ,0-6 months,69.65,1.0,0,1,Medium,0
2474-BRUCM,25-48 months,102.1575,0.9969899420013214,3,1,Premium,0
4062-HBMOS,49-72 months,103.16923076923078,0.9988443185207276,4,1,Premium,0
0742-NXBGR,0-6 months,82.3,1.0,2,1,High,0
2676-ISHSF,0-6 months,20.3,1.0,0,1,Low,0
9236-NDUCW,13-24 months,36.68571428571428,0.9567757009345795,2,0,Medium,0
4753-PADAS,49-72 months,101.7455223880597,1.0388663551881707,4,0,Premium,1
6103-QCKFX,25-48 months,54.98977272727273,1.0229174846562377,2,1,Medium,1
7781-EWARA,49-72 months,59.12428571428571,1.0207311474617635,5,0,Medium,0
6110-OHIHY,0-6 months,89.2,0.8884529147982062,1,1,High,0
7018-FPXHH,49-72 months,61.740178571428565,0.9685751059306715,3,0,Medium,1
5889-LFOLL,13-24 months,85.78461538461539,0.9861908177905306,1,1,High,0
5708-EVONK,49-72 months,93.71724137931035,0.9966149091176687,3,1,Premium,1
8708-XPXHZ,25-48 months,99.67380952380952,0.9450827699878175,2,1,Premium,0
0616-ATFGB,0-6 months,25.05,1.0,0,1,Low,0
0572-ZJKLT,25-48 months,100.65652173913043,0.9900004319467843,4,0,Premium,0
5135-RDDQL,49-72 months,51.13095238095238,0.990593713620489,1,0,Medium,1
1353-LJWEM,7-12 months,62.59090909090909,0.9729847494553376,3,1,Medium,0
1794-SWWKL,13-24 months,57.806666666666665,1.0318879022027447,2,1,Medium,1
6166-YIPFO,49-72 months,65.91736111111112,0.9815320108300586,6,0,Medium,0
7016-BPGEU,25-48 months,24.58103448275862,1.0211124359963526,0,1,Low,1
6876-ADESB,0-6 months,48.95,1.0,1,1,Medium,0
9332-GYWLO,0-6 months,59.18333333333334,0.9267811883976345,1,1,Medium,0
1963-SVUCV,0-6 months,45.3,1.0,0,1,Medium,0
4184-VODJZ,49-72 months,91.5031746031746,0.998326018700019,2,0,Premium,0
0220-EBGCE,0-6 months,83.65,1.0263000597728629,2,1,High,0
1092-WPIVQ,13-24 months,23.802777777777777,1.0544987746528185,0,0,Low,0
7233-IOQNP,25-48 months,35.00813953488372,0.9712027103331452,2,1,Low,1
2834-JKOOW,13-24 months,46.230000000000004,0.9928617780661907,4,0,Medium,0
2754-VDLTR,7-12 months,93.03999999999999,1.0232158211521927,2,1,Premium,0
2400-FEQME,49-72 months,21.417272727272728,0.9571713570185492,0,0,Low,0
3190-XFANI,49-72 months,103.46224489795918,0.972335368319312,3,0,Premium,1
7551-DACSP,0-6 months,54.041666666666664,1.023284502698535,2,1,Medium,0
4957-SREEC,49-72 months,20.83,0.9769563130100818,0,0,Low,1
7235-NXZCP,0-6 months,78.2,0.957161125319693,0,1,High,0
0230-UBYPQ,49-72 months,36.490476190476194,0.9892992300665535,2,0,Medium,1
4923-ADWXJ,25-48 months,67.186,0.9793707022296311,3,1,Medium,1
1763-KUAAW,13-24 months,20.533333333333335,0.9910714285714286,0,0,Low,1
1104-TNLZA,25-48 months,107.07142857142857,0.9881254169446297,4,1,Premium,0
5195-KPUNQ,49-72 months,98.23679245283019,0.9848652178505921,4,0,Premium,0
0520-FDVVT,25-48 months,103.60285714285715,0.9879071178401037,4,0,Premium,1
3439-GVUSX,0-6 months,24.4,1.0,0,1,Low,0
1444-VVSGW,49-72 months,113.84071428571428,1.0158931338900845,6,0,Premium,1
5712-PTIWW,0-6 months,76.225,1.0475565759265333,2,1,High,0
5949-HGVJL,25-48 months,75.36538461538461,0.9692778770094411,4,1,High,0
5203-XEHAX,25-48 months,60.38382352941177,1.0656827646672022,3,0,Medium,0
1635-HDGFT,13-24 months,20.976315789473684,0.9772926859867018,0,0,Low,0
3315-TOTBP,13-24 months,75.39,1.0080912587876376,0,1,High,0
8050-XGRVL,49-72 months,55.247580645161285,0.9909936210898157,2,0,Medium,1
6661-HBGWL,25-48 months,102.93928571428572,1.0175901190021857,4,1,Premium,1
1518-VOWAV,7-12 months,78.17222222222222,0.9549427901357403,4,1,High,0
9828-QHFBK,13-24 months,53.15416666666667,0.9622952104726816,1,1,Medium,0
3908-MKIMJ,49-72 months,43.6139705882353,0.9618477619489167,3,0,Medium,0
5012-YSPJJ,25-48 months,53.12903225806452,1.0229811778992106,2,1,Medium,0
5909-ECHUI,0-6 months,56.25,1.0,1,1,Medium,0
1309-BXVOQ,13-24 months,107.14047619047618,0.990288673081624,4,1,Premium,0
6728-VOIFY,49-72 months,96.98015873015873,0.989893203486231,3,0,Premium,0
9317-WZPGV,0-6 months,79.7,1.0006273525721454,1,1,High,1
4891-NLUBA,49-72 months,61.49426229508197,0.9992802207323088,5,0,Medium,1
2856-HYAPG,0-6 months,68.65,1.0,0,1,Medium,0
8969-PRHFK,13-24 months,22.84722222222222,0.8600607902735562,0,0,Low,0
0661-KQHNK,0-6 months,17.583333333333332,1.080568720379147,0,0,Low,1
8709-KRDVL,25-48 months,100.62424242424242,0.9937963018731555,3,1,Premium,0
4488-PSYCG,13-24 months,20.465625,0.9894640403114979,0,1,Low,1
1427-VERSM,49-72 months,101.24107142857143,0.9749007849016669,4,1,Premium,0
9801-NOSHQ,13-24 months,20.23695652173913,0.9784079922655494,0,0,Low,0
6339-YPSAH,7-12 months,78.25555555555555,0.9430640352122676,1,1,High,0
3621-CEOVK,13-24 months,97.84285714285714,1.024091108190977,3,1,Premium,0
6906-ANDWJ,13-24 months,73.81666666666666,1.0146759990968617,0,1,High,1
2159-TURXX,0-6 months,19.11,1.0491889063317636,0,1,Low,1
1548-FEHVL,49-72 months,104.51147540983607,1.0161563558790312,4,1,Premium,0
3795-CAWEX,49-72 months,116.46142857142857,1.0007605215705997,6,0,Premium,1
6215-NQCPY,13-24 months,104.45,0.9545236955481091,3,1,Premium,0
5647-URDKA,7-12 months,16.28125,1.2099808061420345,0,0,Low,0
2229-DPMBI,7-12 months,20.26875,0.9620721554116558,0,0,Low,0
9626-WEQRM,0-6 months,27.5125,1.0595184007269423,1,1,Low,0
2188-SXWVT,25-48 months,55.44558823529412,0.9919635042304326,2,0,Medium,0
6258-PVZWJ,49-72 months,92.68897058823529,0.9796203304854153,6,0,Premium,1
1094-BKOSX,25-48 months,50.32222222222222,1.0134687568999778,4,0,Medium,1
6969-MVBAI,7-12 months,90.75555555555555,0.9927766895200784,2,1,Premium,0
2978-XXSOG,13-24 months,56.97727272727273,1.036378141204627,2,1,Medium,0
2342-CKIAO,0-6 months,20.6,0.9854368932038835,0,1,Low,0
6953-PBDIN,49-72 months,75.22214285714286,0.9697942285231362,4,0,High,1
3898-BSJYF,7-12 months,69.33,1.0608683109764891,4,0,Medium,1
3938-YFPXD,49-72 months,83.29305555555555,1.012089176435277,5,0,High,1
7696-AMHOD,49-72 months,78.04489795918367,0.9994247162805293,4,0,High,1
2453-SAFNS,49-72 months,71.96388888888889,1.0018913807079166,3,0,High,0
9558-IHEZX,49-72 months,102.58098591549296,1.0406411972677032,5,0,Premium,1
9617-UDPEU,13-24 months,18.75227272727273,1.0265422373045692,0,0,Low,0
6340-DACFT,49-72 months,21.405,0.9600560616678346,0,0,Low,1
4955-VCWBI,25-48 months,19.022093023255817,1.0514090103307046,0,0,Low,0
6813-GZQCG,25-48 months,26.028888888888886,0.9470246734397678,0,0,Low,1
7426-GSWPO,49-72 months,102.32265625,1.0115061882983516,4,1,Premium,1
3389-KTRXV,13-24 months,27.202173913043477,0.8767681611124432,0,0,Low,0
3118-UHVVQ,49-72 months,28.110294117647058,0.9178132356787864,0,0,Low,1
1031-IIDEO,0-6 months,70.85,1.0,0,1,High,0
5832-XKAES,0-6 months,67.35,1.03637713437268,0,1,Medium,1
3205-MXZRA,25-48 months,57.96153846153846,1.0256801592568017,2,0,Medium,1
4701-AHWMW,49-72 months,54.150909090909096,1.007369976160897,4,1,Medium,1
8317-BVKSO,13-24 months,21.37857142857143,0.937854994988306,0,1,Low,0
5702-KVQRD,49-72 months,82.14999999999999,1.0048691418137554,5,0,High,0
0083-PIVIK,49-72 months,86.99296875,0.9339835295596807,5,0,High,0
9210-IAHGH,7-12 months,64.4,1.0986024844720497,3,1,Medium,1
6169-PGNCD,49-72 months,73.09385964912282,1.0165012540953111,5,0,High,1
0023-XUOPT,13-24 months,93.5076923076923,1.0063343205001647,3,1,Premium,0
4592-IWTJI,0-6 months,30.566666666666666,0.9716466739367503,1,1,Low,1
4909-JOUPP,49-72 months,109.70069444444444,0.9999936696440441,5,0,Premium,1
4657-FWVFY,25-48 months,97.885,0.9843183327373958,3,1,Premium,1
2257-BOVXD,13-24 months,69.96428571428571,0.9519142419601838,2,1,Medium,1
7729-JTEEC,0-6 months,45.025,0.9883398112159911,0,1,Medium,0
7632-MNYOY,49-72 months,112.60681818181818,0.9848426746321675,5,0,Premium,1
6518-LGAOV,25-48 months,105.9578947368421,0.9909596662030598,4,1,Premium,0
7242-QZLXF,0-6 months,25.3,1.0,0,1,Low,0
4576-CSAJH,13-24 months,54.22954545454545,1.0169733037173632,2,0,Medium,1
1000-AJSLD,0-6 months,20.1,1.0,0,1,Low,0
9696-RMYBA,0-6 months,79.71000000000001,1.004892736168611,1,1,High,0
8690-UPCZI,25-48 months,67.53275862068966,1.0224667466619008,3,0,Medium,1
1062-LHZOD,0-6 months,69.9,1.0,0,1,Medium,0
9770-LXDBK,0-6 months,21.05,0.9691211401425177,0,1,Low,0
4086-WITJG,49-72 months,18.325352112676054,1.075013450157559,0,0,Low,1
8344-WFMFH,7-12 months,53.78333333333333,0.93151533932445,1,1,Medium,0
9600-NAXZN,25-48 months,105.30232558139535,0.9629416961130742,3,1,Premium,0
8822-KNBHV,25-48 months,80.996875,1.03028666229407,5,0,High,1
8404-FYDIB,25-48 months,84.95192307692308,1.0199886813808716,2,1,High,1
2791-SFVEW,7-12 months,26.461111111111112,0.7614948561830778,0,1,Low,1
6457-USBER,0-6 months,80.8,1.0,1,1,High,0
6762-NSODU,25-48 months,20.829347826086956,0.931378176694672,0,0,Low,1
4662-EKDPQ,0-6 months,59.15,1.0490278951817413,1,1,Medium,1
9248-OJYKK,0-6 months,76.45,1.0,0,1,High,0
9888-ZCUMM,49-72 months,60.08515625,0.9994148929254053,5,0,Medium,1
3398-FSHON,7-12 months,91.20833333333333,1.0010050251256282,2,1,Premium,0
3319-DWOEP,0-6 months,95.625,1.0013071895424837,3,1,Premium,0
1074-WVEVG,49-72 months,21.47457627118644,0.9476322020520916,0,0,Low,0
9979-RGMZT,7-12 months,90.49285714285715,1.03930854842529,3,0,Premium,0
6437-UDQJM,49-72 months,85.13402777777777,0.9878541189138041,5,0,High,1
1226-IENZN,13-24 months,76.140625,1.034270469936384,1,1,High,0
2108-GLPQB,25-48 months,56.211999999999996,0.9882231551981784,1,1,Medium,1
9259-PACGQ,25-48 months,66.90882352941176,0.936348850498923,3,1,Medium,0
4415-IJZTP,0-6 months,74.5,1.0,0,1,High,0
1465-VINDH,7-12 months,106.88499999999999,0.9552322589699209,4,1,Premium,1
5474-LAMUQ,13-24 months,22.245833333333334,0.9035399887619405,0,0,Low,0
3468-DRVQJ,7-12 months,67.615,1.0397101234933077,3,0,Medium,0
1122-YJBCS,49-72 months,55.13623188405797,0.9730443696772159,2,0,Medium,1
4990-ALDGW,49-72 months,19.628070175438594,1.0571594565606008,0,0,Low,0
4816-OKWNX,49-72 months,104.728,0.9873195325032467,5,0,Premium,1
3315-IKYZQ,25-48 months,49.528571428571425,1.0256706085953273,4,0,Medium,0
2810-FTLEM,13-24 months,47.640625,1.052673007543457,1,1,Medium,0
4747-LCAQL,25-48 months,76.08,1.0383806519453207,5,1,High,0
3411-WLRSQ,0-6 months,79.68333333333334,0.9362058146831206,1,1,High,1
0898-XCGTF,49-72 months,93.01147540983607,1.0375063891287872,2,0,Premium,1
8006-PYCSW,0-6 months,19.9,1.0100502512562815,0,1,Low,0
8249-THVEC,49-72 months,19.563725490196077,0.9916311701327988,0,0,Low,0
8722-PRFDV,49-72 months,78.51197183098591,0.98774745037538,4,0,High,1
2164-SOQXL,13-24 months,20.302500000000002,0.9875631079916266,0,1,Low,0
4020-KIUDI,0-6 months,23.141666666666666,0.8577601728483977,0,1,Low,1
5850-BDWCY,0-6 months,20.608333333333334,0.9801860088960775,0,1,Low,0
2038-YSEZE,25-48 months,62.106896551724134,1.086030758980623,3,1,Medium,0
0827-ITJPH,25-48 months,19.13888888888889,0.9692307692307692,0,0,Low,1
8799-OXZMD,25-48 months,28.239285714285717,1.0534969014797013,1,1,Low,0
1925-TIBLE,7-12 months,83.21428571428571,1.0394849785407727,1,1,High,0
1705-GUHPV,49-72 months,25.685714285714287,0.9421579532814237,0,0,Low,0
4779-ZGICK,25-48 months,24.444791666666664,0.9633954063152513,0,0,Low,0
0048-PIHNL,49-72 months,18.385714285714286,1.1122766122766121,0,0,Low,1
0818-OCPZO,25-48 months,78.59444444444445,1.0363327914045382,1,1,High,0
3967-KXAPS,49-72 months,93.33194444444445,0.9889432878465453,6,0,Premium,1
1447-GIQMR,0-6 months,69.15,1.0,0,1,Medium,0
3704-IEAXF,49-72 months,52.55555555555556,1.0208245243128964,4,0,Medium,1
6810-VCAEX,25-48 months,38.26914893617022,1.0360826175186943,3,0,Medium,1
0674-EYYZV,0-6 months,54.65,1.0,1,1,Medium,0
4480-MBMLB,25-48 months,107.95694444444445,0.9707573749823103,4,0,Premium,1
1395-OFUWC,25-48 months,28.46627906976744,1.0292880192802583,1,1,Low,1
0822-QGCXA,25-48 months,85.56296296296296,0.9799800883040429,5,1,High,0
0872-NXJYS,7-12 months,80.37777777777778,0.9897014100082941,1,1,High,0
2832-KJCRD,25-48 months,104.96052631578948,0.987514103046258,4,1,Premium,0
3588-WSTTJ,25-48 months,101.56,0.9752855454903505,3,1,Premium,0
4075-WKNIU,0-6 months,0.0,0.0,4,0,Low,0
5090-EMGTC,49-72 months,102.285593220339,0.9781436158313792,4,0,Premium,0
2346-CZYIL,25-48 months,19.68888888888889,1.0335778781038374,0,0,Low,1
3798-EPWRR,0-6 months,42.55,1.0329024676850764,0,1,Medium,0
6258-NGCNG,7-12 months,24.714285714285715,0.9508670520231214,0,1,Low,0
4186-ZBUEW,25-48 months,69.77638888888889,1.0132367284380661,3,0,Medium,0
5274-XHAKY,25-48 months,94.96585365853659,0.9929884939387713,3,1,Premium,1
1442-BQPVU,13-24 months,27.47307692307692,1.0610387792244156,1,1,Low,0
3978-YNKDD,13-24 months,24.605263157894736,0.8473796791443851,0,0,Low,1
4940-KHCWD,49-72 months,38.144999999999996,0.9883339887272252,3,0,Medium,1
9412-ARGBX,25-48 months,96.41354166666667,0.9905247577168663,4,0,Premium,0
1389-CXMLU,0-6 months,96.36666666666667,0.9448287789692147,2,1,Premium,0
9589-ABEPT,49-72 months,93.63115942028986,0.9873849749634319,3,0,Premium,0
9388-ZEYVT,25-48 months,44.913953488372094,0.9829907316315435,3,0,Medium,0
0305-SQECB,7-12 months,36.6,0.9849726775956283,2,0,Medium,0
7605-SNLQG,25-48 months,49.36777777777778,1.0178704057977537,1,1,Medium,1
4670-TABXH,49-72 months,107.76249999999999,1.0184433360399028,5,0,Premium,1
5561-NWEVX,0-6 months,86.425,0.9164015041943883,1,1,High,0
0064-SUDOG,7-12 months,18.708333333333332,1.0850779510022273,0,0,Low,1
8561-NMTBD,49-72 months,110.27537313432836,1.0188131475478617,5,0,Premium,1
5161-XEUVX,25-48 months,93.53918918918919,1.008133604935061,3,0,Premium,0
8292-FRFZQ,25-48 months,43.61282051282051,0.9435298959374449,3,0,Medium,1
8591-NXRCV,25-48 months,75.38170731707318,0.9902933039975409,4,1,High,1
7895-VONWT,25-48 months,51.751999999999995,0.9323311176379657,3,1,Medium,0
4526-RMTLL,7-12 months,80.725,0.9433261071539177,4,0,High,1
6253-GNHWH,49-72 months,73.59084507042253,0.9661527861510636,4,0,High,0
4566-NECEV,0-6 months,100.02000000000001,0.9653069386122775,3,1,Premium,0
8080-POTJR,25-48 months,80.90333333333334,0.9801821103374396,4,0,High,1
6906-MPARY,25-48 months,87.20375,1.0274787494803834,3,0,High,1
3662-FXJFO,49-72 months,19.17962962962963,1.0688423288597084,0,0,Low,0
8107-RZLNV,49-72 months,105.07430555555555,1.0116650254119108,4,0,Premium,1
0516-OOHAR,25-48 months,99.96428571428571,1.0038585209003215,4,0,Premium,1
2027-CWDNU,13-24 months,88.97222222222223,0.9620980330939742,2,1,High,0
2737-WFVYW,0-6 months,42.75,1.0584795321637428,2,1,Medium,0
9912-OMZDS,49-72 months,106.03728813559322,1.0010629455580065,4,0,Premium,0
3733-ZEECP,13-24 months,56.040909090909096,0.9118338875821234,1,1,Medium,0
7878-RTCZG,0-6 months,19.9,1.0,0,1,Low,0
2452-MRMZF,49-72 months,26.908333333333335,0.9550944564880767,0,0,Low,1
2272-QAGFO,13-24 months,78.30357142857143,0.9488711516533637,0,1,High,0
7103-IPXPJ,49-72 months,101.195,0.9822619694648946,3,0,Premium,0
4342-HFXWS,25-48 months,62.99270833333333,1.1064772708481472,4,0,Medium,1
3545-CNWRG,49-72 months,99.7795918367347,0.9856725026589216,3,1,Premium,0
1785-BPHTP,25-48 months,81.78214285714286,1.0448491200489105,2,1,High,0
4989-LIXVT,49-72 months,95.63529411764705,1.002767868126461,3,1,Premium,0
7315-WYOAW,13-24 months,101.01923076923077,0.9973348562726061,3,1,Premium,0
1173-XZPYF,7-12 months,90.02727272727272,0.9908108653943251,2,1,High,0
9850-OWRHQ,0-6 months,76.0,0.975,0,1,High,1
3768-NLUBH,49-72 months,100.80964912280702,0.9979203466668987,3,1,Premium,0
8676-TRMJS,0-6 months,69.7,1.0760401721664274,0,1,Medium,0
2509-TFPJU,49-72 months,25.891666666666666,0.994528484068233,0,0,Low,1
9530-GRMJG,49-72 months,85.42428571428572,0.9844975500443165,5,0,High,0
6898-RBTLU,49-72 months,79.64183673469387,0.9957078245717434,4,0,High,1
5481-NTDOH,49-72 months,106.6044776119403,1.004179208960448,4,0,Premium,1
2068-WWXQZ,25-48 months,19.608695652173914,1.0225055432372505,0,0,Low,1
7359-SSBJK,49-72 months,70.015625,1.002633340772149,4,0,Medium,1
2061-VVFST,25-48 months,21.762162162162163,0.8960506706408345,0,1,Low,1
0685-MLYYM,0-6 months,77.425,0.9137875363254763,0,1,High,0
0749-IRGQE,13-24 months,40.650000000000006,1.114391143911439,2,1,Medium,0
2380-DAMQP,49-72 months,115.96805555555557,0.9929458543420722,6,0,Premium,0
2256-YLYLP,49-72 months,72.84191176470588,1.0014838742239944,4,0,High,1
1272-ILHFG,13-24 months,22.176666666666666,0.8860664361941981,0,0,Low,0
0164-XAIRP,13-24 months,19.591666666666665,0.9978732454274778,0,0,Low,1
5666-CYCYZ,13-24 months,94.13958333333333,0.9512470400778985,2,1,Premium,0
4011-ARPHK,25-48 months,52.27222222222222,0.9632266978424914,1,1,Medium,0
8182-PNAGI,7-12 months,49.479166666666664,1.0155789473684211,1,1,Medium,1
6365-HITVU,49-72 months,89.13661971830986,0.9788345157773318,6,0,High,1
7558-IMLMT,49-72 months,21.07313432835821,0.9870387421205467,0,0,Low,0
9488-FYQAU,49-72 months,108.59365079365078,1.0060440845440992,5,0,Premium,1
3590-TCXTB,0-6 months,20.35,1.0,0,1,Low,0
6994-KERXL,0-6 months,59.625,0.9375262054507337,1,1,Medium,0
7957-RYHQD,25-48 months,80.84625,0.9796372744561437,2,1,High,1
2180-DXNEG,7-12 months,88.50833333333333,1.0846436305432634,3,1,High,0
1960-UOTYM,49-72 months,77.23653846153846,1.0254214077633643,5,0,High,0
2740-JFBOK,7-12 months,22.655,1.0593687927609798,0,1,Low,0
6500-JVEGC,49-72 months,104.56985294117646,0.9692085926238442,4,0,Premium,1
5515-AKOAJ,49-72 months,100.7574074074074,0.9934753441526218,3,1,Premium,0
8976-OQHGT,0-6 months,58.775,0.9612930667800936,2,1,Medium,0
5245-VDBUR,49-72 months,37.67211538461539,0.9410143188953266,2,0,Medium,0
6230-BSUXY,0-6 months,85.0,1.0,2,1,High,0
8469-SNFFH,49-72 months,78.9842857142857,1.0052632530883179,5,0,High,1
2144-ESWKO,25-48 months,34.03953488372093,1.0340916854546698,2,0,Low,1
1241-FPMOF,49-72 months,19.7125,0.9968294229549778,0,0,Low,0
9928-BZVLZ,7-12 months,46.00833333333333,1.0834993660568737,4,0,Medium,0
4114-QMKVN,49-72 months,68.13214285714285,1.009068511820517,3,0,Medium,1
2775-SEFEE,0-6 months,0.0,0.0,3,0,Low,1
9003-CPATH,25-48 months,78.89047619047619,1.0127965232087885,1,1,High,0
1754-GKYPY,13-24 months,88.13181818181819,1.0183609262984166,2,1,High,1
5294-CDGWY,49-72 months,59.11078431372549,1.0032010349460136,5,0,Medium,0
7956-XQWGU,25-48 months,17.046296296296298,1.1380771319934817,0,1,Low,1
1591-MQJTP,49-72 months,94.88529411764705,0.9869811847121913,3,0,Premium,1
5295-PCJOO,0-6 months,46.1,1.071583514099783,1,1,Medium,0
2369-FEVNO,0-6 months,19.9,1.0,0,1,Low,0
9863-JZAIC,25-48 months,57.44428571428571,0.9574494541294671,1,1,Medium,0
7471-MQPOS,49-72 months,72.38943661971831,1.0070530094461685,4,0,High,1
7660-HDPJV,0-6 months,69.2,1.0,0,1,Medium,0
5115-SQAAU,49-72 months,24.252173913043478,1.055575475080674,0,0,Low,1
9845-QOMAD,13-24 months,22.09642857142857,0.8938096007758203,0,0,Low,0
7672-VFMXZ,49-72 months,55.642105263157895,1.0010404842981462,2,1,Medium,0
9739-JLPQJ,49-72 months,120.41805555555555,0.9757672921880948,6,0,Premium,1
9916-AYHTC,25-48 months,19.083333333333332,1.040174672489083,0,0,Low,1
3855-ONCAR,0-6 months,74.9375,1.0528773978315265,1,1,High,0
1488-SYSFC,25-48 months,22.646774193548385,0.9118296417634072,0,1,Low,0
7931-PXHFC,25-48 months,61.968421052631584,1.0053507728894173,3,0,Medium,0
3990-QYKBE,25-48 months,93.87567567567568,0.9853457707145735,2,1,Premium,0
0970-QXPXW,0-6 months,19.65,1.0,0,1,Low,0
3259-KNMRR,49-72 months,77.86315789473684,1.0242327970798972,4,0,High,1
6120-RJKLU,49-72 months,77.73790322580645,1.0284558327714093,5,0,High,1
9572-WUKSB,0-6 months,30.75,0.9723577235772357,1,1,Low,0
5893-KCLGT,49-72 months,21.76388888888889,0.9074664964901085,0,0,Low,0
0076-LVEPS,25-48 months,42.84310344827586,1.0503440782325244,4,1,Medium,0
3640-JQGJG,13-24 months,43.01538461538462,1.0414878397711014,0,1,Medium,1
4919-MOAVT,0-6 months,73.36666666666666,0.9493412085415722,0,1,High,0
1596-OQSPS,7-12 months,48.28636363636363,1.05826979196084,1,1,Medium,0
9867-XOBQA,13-24 months,56.34285714285714,0.9433316430020284,5,0,Medium,0
9546-KDTRB,13-24 months,24.51842105263158,1.0074058173231726,0,1,Low,1
3090-HAWSU,49-72 months,112.72213114754099,0.9900451567396978,5,0,Premium,1
